2000,02,06,21.0,22.50,24873.87500,24873.93750,5.000,48,1
2000,02,07,00.0,01.50,24874.00000,24874.06250,5.333,56,1
2000,02,07,03.0,04.50,24874.12500,24874.18750,3.667,22,1
2000,02,07,06.0,07.50,24874.25000,24874.31250,3.667,22,1
2000,02,07,09.0,10.50,24874.37500,24874.43750,4.000,27,1
2000,02,07,12.0,13.50,24874.50000,24874.56250,4.667,39,1
2000,02,07,15.0,16.50,24874.62500,24874.68750,4.000,27,1
2000,02,07,18.0,19.50,24874.75000,24874.81250,4.000,27,1
2000,02,07,21.0,22.50,24874.87500,24874.93750,4.000,27,1
2000,02,08,00.0,01.50,24875.00000,24875.06250,3.667,22,1
2000,02,08,03.0,04.50,24875.12500,24875.18750,3.333,18,1
2000,02,08,06.0,07.50,24875.25000,24875.31250,1.667,6,1
2000,02,08,09.0,10.50,24875.37500,24875.43750,2.667,12,1
2000,02,08,12.0,13.50,24875.50000,24875.56250,3.000,15,1
2000,02,08,15.0,16.50,24875.62500,24875.68750,3.000,15,1
2000,02,08,18.0,19.50,24875.75000,24875.81250,3.667,22,1
2000,02,08,21.0,22.50,24875.87500,24875.93750,2.667,12,1
2000,02,09,00.0,01.50,24876.00000,24876.06250,1.667,6,1
2000,02,09,03.0,04.50,24876.12500,24876.18750,3.000,15,1
2000,02,09,06.0,07.50,24876.25000,24876.31250,2.667,12,1
2000,02,09,09.0,10.50,24876.37500,24876.43750,1.333,5,1
2000,02,09,12.0,13.50,24876.50000,24876.56250,3.000,15,1
2000,02,09,15.0,16.50,24876.62500,24876.68750,3.667,22,1
2000,02,09,18.0,19.50,24876.75000,24876.81250,2.000,7,1
2000,02,09,21.0,22.50,24876.87500,24876.93750,1.667,6,1
2000,02,10,00.0,01.50,24877.00000,24877.06250,2.667,12,1
2000,02,10,03.0,04.50,24877.12500,24877.18750,2.333,9,1
2000,02,10,06.0,07.50,24877.25000,24877.31250,3.000,15,1
2000,02,10,09.0,10.50,24877.37500,24877.43750,1.667,6,1
2000,02,10,12.0,13.50,24877.50000,24877.56250,2.000,7,1
2000,02,10,15.0,16.50,24877.62500,24877.68750,2.333,9,1
2000,02,10,18.0,19.50,24877.75000,24877.81250,2.000,7,1
2000,02,10,21.0,22.50,24877.87500,24877.93750,3.333,18,1
2000,02,11,00.0,01.50,24878.00000,24878.06250,3.000,15,1
2000,02,11,03.0,04.50,24878.12500,24878.18750,4.333,32,1
2000,02,11,06.0,07.50,24878.25000,24878.31250,2.667,12,1
